,Var1,Var2,Var3,Var4,Var5,Label
296,-12.379087686035003,8.836266438858889,7.216423624472345,-9.731007167376616,-11.896743089942378,0
297,-11.852423575518994,7.090273949954619,7.55635857350265,-9.267355460055917,-14.058255912501256,0
298,-7.414130160384406,12.428937053163075,10.646056080880998,-10.389206581982412,-10.391483720941286,1
299,-11.07211194709055,6.187954644777325,11.98241565464351,-9.069575628149938,-10.753813390874702,0
300,-11.500932721084359,6.684872378054263,9.183456259933006,-9.238521414656551,-12.636897725196228,0
301,-11.434903353002225,8.516153452732025,7.551469954493715,-9.977066611357383,-10.96045171809703,0
302,-12.28359263992394,13.002775418190247,6.601003000513284,-10.9588579809596,-7.148917323633755,2
303,-11.957736321564308,7.194704276970755,8.843598425520707,-9.283937176715302,-12.48102039184041,0
304,-11.351224350967222,7.465367594877087,8.859737160813665,-9.581049028050568,-11.475300553734032,0
305,-12.070754054474857,12.374645954048908,8.11205314373807,-10.289334528875425,-9.229770562720471,2
306,-5.264466856314212,10.565937218242489,9.1968062548663,-11.138559883224643,-9.271642431881528,1
307,-12.054270072354182,11.40621622958134,7.913067552924547,-10.879601122402933,-5.854035113588747,2
308,-12.293759053745037,8.687893303873166,9.14256226500425,-9.576696694599338,-10.673603263760402,0
309,-11.750602396297484,13.152232922324357,7.88970601635231,-10.482717867404288,-8.95344370270684,2
310,-11.533588525654721,12.788487681277346,8.033831977558004,-10.763438425961729,-7.3181976598776135,2
311,-10.954924138347447,11.865521127451176,9.213417316733214,-10.546284542385283,-7.493827637888849,2
312,-11.763513290488785,8.011401669009254,8.020225072256618,-9.699123675906769,-11.517929226669661,0
313,-13.539605962245197,12.750339068905937,5.398580601452279,-11.07249878868415,-6.544475259052915,1
314,-12.311972627390533,8.625140415645342,9.984775377871326,-9.5486412167712,-9.8656568857574,0
315,-12.50671773032112,6.795792219493056,8.241377500407692,-9.118268508252703,-13.411405757473148,0
316,-11.798945345356575,8.366716771904741,7.529729053343317,-9.763583076899744,-11.777986722370633,0
317,-11.972955617325816,8.05311849866263,6.905459807690265,-9.610888206853348,-13.049300296585285,1
318,-10.412494024786682,13.202845822762653,14.910525062998424,-8.261972008191675,-14.942550774048096,1
319,-10.694055468854762,11.915952656415545,9.699328803078211,-10.273638982581314,-8.750403007760935,2
320,-8.932408389262596,12.415661948170849,12.673945906030252,-9.257789101429402,-13.01321253464516,1
321,-11.54440301141495,7.717955031816634,9.181336977890872,-9.514114681206463,-11.390526493454797,0
322,-12.023076003370475,9.816099461279636,7.709292727891686,-10.13130399444644,-9.77689387414506,0
323,-14.132361324065704,9.905439344058587,5.626669442811282,-9.657095748441128,-12.713243968562637,1
324,-12.487358260386836,8.309906968864347,8.193280221439363,-9.5467486843345,-11.577069682185257,0
325,-12.40069143967086,13.485770922532474,5.93494646307612,-11.17445067537936,-6.72010137454319,2
326,-11.573597922097665,8.703815638388688,7.399364496053819,-9.953022679878732,-11.188965674219126,0
327,-13.704075172969626,12.394569708606337,5.801352069688762,-10.832791986955222,-7.167271160295003,2
328,-12.094088229239356,12.48438274979101,7.465634667382995,-10.596351420064765,-8.238531032971856,2
329,-10.933623661305987,12.925889693178274,8.205422583069854,-10.843478229213824,-7.305057136052861,2
330,-7.72276846167777,10.787863598770869,12.984914607108697,-9.613746818205781,-11.323601912534489,1
331,-6.884557058865341,11.460994962978868,10.831805559554066,-10.426713812378273,-10.176045094209329,1
332,-11.106304727309503,7.174340536181241,8.572190816469044,-9.62298439994617,-11.699790563086971,1
333,-7.225397738954934,10.912546738565446,12.03823068210763,-9.722361074943391,-12.278476979705689,1
334,-11.429370798010881,7.275889686892091,7.546000978434382,-9.582370990387941,-12.777287438492523,0
335,-13.627595411041888,10.920338770360516,7.059211150478602,-10.37131378025597,-7.95986835809423,2
336,-8.38997252833906,12.385806079475266,12.307517157578042,-9.38936507647329,-13.194795649949683,1
337,-11.683907625680545,7.776538530637445,6.19427680263709,-9.661198835395085,-13.740449808760808,0
338,-13.460342193573876,12.791778567589148,5.534164893661085,-10.799205785703524,-8.01217640550037,2
339,-12.913814137603165,8.716828460171087,8.272697592014511,-9.488225395801875,-11.536623327658083,0
340,-8.97491754058916,12.958310812984509,12.462262139865992,-9.334456401392007,-12.951795974564913,1
341,-12.092802319582034,11.29397647914132,8.991572031577533,-10.09248042342314,-8.991990038958058,2
342,-6.486438747336708,10.657046389846595,11.738795270066396,-9.809510055649175,-12.751343249056687,1
343,-12.16425985154007,12.465554754842934,7.493452892886351,-10.4309173388765,-9.058579751403132,2
344,-11.862230936621268,10.279080120705418,9.270655354213007,-10.29657648844837,-7.439447636940576,2
345,-12.235788452736566,11.470405131933388,8.642356098066978,-10.239357563210266,-8.474600449750236,2
346,-11.59613930081517,10.8840404598133,9.528316980339323,-10.249695065198521,-7.86958070143622,2
347,-9.2541488446251,11.931263770127298,13.312688630837716,-9.081194856974474,-12.830480105189523,1
348,-11.223072698964314,8.063570293450317,8.509157915710617,-9.770528710589236,-11.118884940319596,2
349,-11.478354826843791,10.91367205529097,9.497970201168279,-10.431988326241633,-7.0075137030245305,2
350,-11.688897809868587,8.613077967869623,7.69656566215366,-9.882626738898717,-11.114769860939907,2
351,-11.940665535279901,12.130905775226173,7.989950327429503,-10.543353229877873,-7.991599246835355,2
352,-10.831323258092617,11.043168063985792,9.907771885950616,-10.4709446441967,-7.004617047708794,2
353,-10.55738825038844,13.71072755430859,14.208653305415922,-8.558334866817805,-14.083042229899219,0
354,-9.016748075487763,12.813381570219644,12.365618449182225,-9.621335789301835,-11.36804575609878,1
355,-8.134108962016272,11.742132118128126,12.546625039770904,-9.46667579675923,-12.53881898817394,1
356,-6.2073733481934,9.786805586062087,11.197292531907538,-10.48011477495029,-9.588571294318477,1
357,-11.575597006436572,8.526633567320442,6.665214088107405,-9.99505117155461,-11.703026776233976,0
358,-10.517402412847902,7.8558541331503555,6.487704488910413,-10.06587935893608,-12.306858075876521,2
359,-7.696860561394336,11.444073401489266,12.347193446587402,-9.518490673436592,-12.794352840941322,1
360,-11.929717022850495,12.69540983907767,7.192941199106377,-11.007326466732863,-6.4687854946361165,2
361,-11.715251089831831,8.98347836649507,7.2233013359467915,-10.032645336048693,-10.891395557838838,0
362,-7.663244220956401,14.126378390947082,9.42809606069052,-10.606159460272115,-10.826826603186506,1
363,-8.62642173145737,13.733347094963296,11.425335660533829,-9.597033666201854,-13.211838059110976,1
364,-10.965281891787667,8.229645044448183,7.485426569097598,-10.027383009135807,-11.112503913920026,0
365,-11.54702153960153,12.568777716406943,7.774627024807142,-11.08401008139364,-5.728360934460521,2
366,-8.483856856625394,11.654900386375724,13.100029566361968,-9.182424229808852,-13.152655456623265,1
367,-9.147862709477039,14.232406125467513,11.970719627973239,-9.123661992573284,-14.914765892460093,1
368,-11.164688094442887,11.50627956418121,10.088056670438364,-9.961684289411918,-9.479696698329501,2
369,-11.74801969107764,12.059448518013767,8.746854198745204,-10.20506800090587,-9.211603143943101,2
370,-13.154143809356182,12.112846058516801,6.3510609904104625,-10.994923791610335,-6.09584323828665,2
371,-11.127325298167003,11.903569490296388,9.661604304956537,-10.116590894234935,-9.24761309122631,0
372,-8.626944308380505,12.861027797162246,12.438668069461226,-9.369993747476437,-13.08341617994289,0
373,-12.652573723422908,8.392539293174456,8.257000952504637,-9.46781156347325,-11.81533374246535,0
374,-11.707180716611585,9.465949807339486,7.1885595117397845,-10.219668168169001,-10.047970786746797,0
375,-8.465938083187455,11.890964382284613,12.762965095425226,-9.386310518798494,-12.477754926599435,1
376,-7.958504428868331,12.941999836107806,10.670272245854699,-10.268196221895973,-10.681460867757995,1
377,-12.191686271924796,7.861015709892485,7.661540560283803,-9.508483215519544,-12.516492170983375,0
378,-7.531066176677701,12.162641753551375,11.606258960530468,-9.676204243885598,-13.120175873008415,1
379,-12.822748545639698,8.368620678389512,7.919854894862931,-9.417923708143093,-12.293308628115106,0
380,-12.551976150321098,12.287881973917012,7.328177637835907,-10.648975043875474,-7.590773969116311,1
381,-11.672940843980914,10.347373047806983,9.519218489019245,-10.429231857868759,-6.629222070421538,2
382,-10.831024923666401,7.927532834953753,6.715463355380838,-9.947635315435594,-12.437562511354649,0
383,-6.745107270829707,10.44240386590244,11.906425043354139,-9.841211652510072,-12.071013836632197,1
384,-10.9061939795192,12.311857208125367,9.26835306552941,-10.257574495011928,-9.237572001798503,2
385,-6.986258817294924,11.659760310093818,10.948089199472683,-10.271076325687376,-10.88375800798049,1
386,-8.148368898733962,11.976664783098576,12.162160787868007,-9.671462686842656,-11.879523810174568,2
387,-11.78004476432772,7.335692231483545,9.890682566406443,-9.331921790587597,-11.277353671959096,0
388,-12.389234054149707,12.544639420971272,6.912269952651748,-11.087540358667663,-5.837653302236489,2
389,-12.054729159816375,8.605472601614249,8.523169202405871,-9.705812154693021,-10.83776458296686,0
390,-8.130932689801778,12.597835245536677,11.757779911511227,-9.957832220372834,-10.941545716872138,1
391,-11.112546621734625,7.233348944094233,8.38106815836277,-9.59960281683949,-12.053796324726353,0
392,-12.286109383521561,12.44737355036097,7.0237551376897995,-10.695009142210923,-7.976435780270466,2
393,-9.033772938133271,12.645456726393217,12.453312645225239,-9.599900520725413,-11.320730883486494,1
394,-11.928695560188963,7.612759855661629,7.534454840382315,-9.487744701833497,-12.945817685275763,0
395,-8.914060906570699,14.042464872030774,11.25762080610901,-9.838044891593853,-11.87197423981616,2
396,-9.52728238983032,12.84433206347333,13.935872476250346,-8.671235841651487,-14.466451623077038,1
397,-7.733110443851173,12.47020595099998,10.85839032114834,-10.079660017660997,-11.593151091725534,0
398,-12.91741508057962,9.303114182383409,8.38129585310076,-9.626714636368835,-10.828865125962086,0
399,-11.908974197485367,7.468354755653698,8.387449553804467,-9.370907697923403,-12.632352233581766,0
400,-7.608117706976026,13.402455721110973,10.330474879559425,-10.178073942031242,-12.045452001751817,1
401,-7.762701386763984,13.087455561239542,10.884037374539085,-10.13028570680574,-11.452570993656755,0
402,-9.501907470340415,11.501509928478832,14.69449358310051,-8.588845994046302,-13.683311939177468,1
403,-8.60897482238661,14.14343808109996,10.66786869316205,-9.944062095087451,-12.255437862402552,1
404,-7.655883079105514,10.912223570855051,11.943344153940197,-10.047001627982638,-10.153588192619074,1
405,-7.7423230421003275,10.931356334683205,12.704566892085023,-9.461276925171699,-12.511534478846167,1
406,-10.271114482884276,11.453652891666565,10.6744936456114,-10.033179063969307,-9.279624230218005,2
407,-11.703366942561527,8.509000259391652,8.52651776711123,-9.875890332872828,-10.191474090554882,0
408,-11.338013411025667,11.60371282070319,9.492799587724747,-9.877231718373151,-10.470979795823649,2
409,-10.900549604733483,11.321545588863952,9.6794248714323,-10.43455590433078,-7.482276212021425,2
410,-9.755125301733836,13.022062198958093,13.685934595989828,-8.966497190292314,-12.929236589864098,1
411,-6.778133025341329,11.449684927090884,10.664914061402113,-10.548323813598715,-9.779180012957491,1
412,-9.22010641182294,5.489138254344766,8.053777851265735,-9.58214115173493,-13.774213011835883,0
413,-12.100097235094054,11.684969043805816,7.9960851823968575,-10.680743434936305,-6.919551339312541,2
414,-10.21547282780953,6.266739788641589,10.280678890000562,-9.453857285426063,-11.330991542802641,0
415,-12.126681927228287,10.944758160376583,8.906136317948635,-10.04504136149651,-9.205794677765336,2
416,-11.486715442833322,8.26033421326104,8.814040277259851,-9.792131519555143,-10.471817418126367,0
417,-7.158869496248356,11.855173624360296,10.568265787610656,-10.339967745223685,-10.813374582201817,1
418,-13.836000902434625,10.366231954503684,7.1304695655667985,-10.44957443018419,-7.064433001366549,2
419,-10.092004040371542,7.684640493691052,8.03509069999021,-10.131292426653497,-10.593402104525964,0
420,-8.964934814243652,12.401366123068087,13.168558780291512,-9.206760264160469,-12.718017531269524,1
421,-7.393373799286323,12.327828262554256,11.070676993371592,-9.904648256840256,-12.61919006251648,1
422,-12.401547185332337,8.306727469872811,7.676826331466483,-9.561801334652623,-12.143084823304925,2
423,-10.962949892984504,8.014178408144355,8.533488321167333,-9.860425239119675,-10.824730194907339,0
424,-11.408503186180793,11.202697517655885,9.325573646817636,-10.662097884075525,-6.072022573391187,2
425,-8.047678564091456,10.473852566559138,13.209324584740797,-9.186767120419915,-13.047871148155739,1
426,-13.44077559142329,9.208377430765411,8.492541796050677,-9.48829521819766,-10.944581476946583,0
427,-8.459913291744583,12.525019021381254,12.12954880030657,-9.502603800885709,-12.73534841927265,1
428,-10.638797251304096,13.032629192556168,8.405295141628716,-10.97693535331439,-6.658123260426546,2
429,-13.31357937735794,8.008454662279833,8.651619799305156,-9.062448261107978,-12.884739991563915,0
430,-10.6054092102412,7.968031276961545,7.912633445727368,-9.971159807646101,-11.219206332279704,0
431,-10.662076988093675,7.127467882517227,8.94112920529135,-9.719206191276403,-11.169401425115705,0
432,-8.574240276199532,12.63570682244364,12.310511342719993,-9.11688914262615,-14.61692268805631,1
433,-8.952108488369808,12.347516632571734,13.32335342741099,-8.963603203848608,-13.901374515530492,1
434,-12.367200363399458,12.161935231015644,7.5954573177928735,-10.830168357003263,-6.421729872709445,2
435,-11.590494263323777,6.523513599766031,9.925603940490388,-9.108198818412227,-12.409915295397145,0
436,-12.62703367314513,11.401165697798708,8.007781992564894,-10.144517810528576,-9.30326776733024,2
437,-11.587060664494626,8.12038922136271,7.972076849550989,-9.72584190219922,-11.626953793268154,0
438,-6.3123544487510195,10.013969250049149,11.182735275941795,-10.176673456580929,-11.272178868030185,1
439,-11.926350724046456,7.999804799374535,8.973187599122843,-9.542097583834058,-11.185774536505303,0
440,-10.689738232014376,14.973605571716648,13.142721860320751,-8.68135146968834,-14.848426524071346,1
441,-8.448414650305308,13.081967680849289,11.661774378077682,-9.668191521764221,-12.515605827531239,2
442,-11.188301340091455,6.4822021015821205,8.531066860595724,-9.280043450933691,-13.359032111308014,0
443,-12.661687651459397,11.728373792400964,8.530364031861982,-9.535796180737163,-12.201660104368862,2
444,-11.342334834564763,11.503407937388852,8.906365417529356,-10.40259862776388,-8.144220751563392,2
445,-10.195365085094354,6.452631706534434,9.397871370607175,-9.575101719174267,-11.704433524370714,0
446,-12.230856760140504,8.227924075863022,9.204874205495383,-9.423387194840863,-11.374008883597718,0
447,-13.722185768228819,8.409354049129771,7.244443922407976,-9.250854008407376,-13.115866286752059,2
448,-8.38422405073015,13.679167307153808,10.536492317146479,-10.096241624384534,-11.616703755558936,1
449,-10.976291628822112,12.840734260087821,15.710911307535504,-7.855822301621747,-15.670617383971031,1
450,-10.514843752274079,12.243129280594236,9.728744236869566,-9.991287305830115,-10.574117695651196,2
451,-11.68445054152319,7.818071889087861,8.705079976433929,-9.63163648523919,-11.155208351424964,0
452,-11.612870834850062,7.979930562143581,9.185197240526607,-9.59723091928559,-10.940297100804864,0
453,-11.729193800642557,7.3247942965012225,8.467004125864186,-9.393803161593166,-12.543951533361717,0
454,-11.850731083127428,7.7667583043206765,8.434671085404107,-9.500602027478639,-12.008087005069434,0
455,-11.857664235658335,12.691473419325266,7.749562328804592,-10.515514853461713,-8.672559628199602,1
456,-12.305937053512421,12.140286625012589,7.757448012128225,-10.73263696827307,-6.8405391541984075,2
457,-10.459375323960645,13.758265456825331,13.81999949397958,-8.987950782854758,-12.220029722326165,0
458,-10.033817386727394,13.91917170456633,13.272972365957227,-9.055054544754224,-12.909431588370683,1
459,-11.453478546489091,12.070421443697159,7.9902343384809535,-10.962509540357232,-6.099483841551014,2
460,-5.776195527300086,10.7482090499943,10.379293419554436,-10.286374254719966,-12.297335738003845,1
461,-13.352901963241944,8.560148727198161,5.566412754249809,-9.463136649853947,-14.181244515850853,0
462,-9.214088113489865,13.684398702865785,12.244333008266764,-9.435155557281233,-12.63245807980223,1
463,-7.280164247020807,11.836692249206845,11.586498328743582,-9.730692444614546,-12.974314187017134,1
464,-11.67923435240804,8.065735753962596,8.17557278310075,-9.760878283694757,-11.100692778340566,0
465,-11.775725902693473,12.008006363306011,8.223750083000315,-10.364828248665262,-8.851291060714807,2
466,-7.892220148689688,11.094391698434038,12.279037228885375,-9.725794975871317,-11.40979322957048,1
467,-7.831483937074447,10.962145863675806,12.493782343594845,-9.536660746540475,-12.246224504896277,1
468,-8.284617781987494,14.44747322970073,10.119473962154682,-10.307188472902023,-11.240784286149664,1
469,-9.424947831363049,13.247139895781572,12.775732249244657,-9.377040273259562,-12.027968852769494,1
470,-8.027595238273197,13.502647142704173,10.689321226635316,-10.108949185039002,-11.664520306606395,1
471,-9.646674862916433,13.99044074182558,12.24015368242392,-9.377336108273811,-12.641634346762427,1
472,-10.982684927243708,6.995575456192872,9.797443302334852,-9.432427074272034,-11.477690184107788,2
473,-6.491629234947942,10.223848244540516,11.487010932776423,-10.088479292638828,-11.324902546250788,1
474,-9.222129349254956,15.15776910575201,10.989356039726715,-9.801911726404027,-12.431705986791524,1
475,-6.544432584760542,10.66691080800156,11.514378793617963,-10.230800237212227,-10.59148777409557,2
476,-12.156006885058414,12.307328967914351,7.861746604169893,-10.710736232402436,-7.0466034187605375,0
477,-5.751771657846199,9.66216394124549,11.431930124935867,-10.179463390585672,-11.409528678740529,1
478,-11.96731822178675,12.092109777851997,7.95960291671038,-10.484933219100288,-8.313220849119732,2
479,-13.805751916485622,11.952177786558538,6.018244378295503,-11.0257092057122,-5.609841931331241,2
480,-8.17654395661122,11.016346607436287,13.063243353699072,-9.342094275486971,-12.391381807474335,1
481,-13.113972741286592,12.324183921263351,6.483013603606444,-10.5719309877128,-8.42112682140821,2
482,-8.298965807089571,13.906940216899928,11.049236991091004,-10.255496107018192,-10.318199073580054,0
483,-8.331249154483153,11.549287364842671,12.608961991460108,-9.57862770042111,-11.592319121114011,1
484,-8.870232224241771,11.1320980051721,13.616965315395174,-9.036761769607983,-12.856415204111908,0
485,-8.367516216941224,11.617364552832482,13.268342921586864,-9.163500748572005,-13.173255959270591,1
486,-12.356536217223173,8.799306501432104,7.683202875619097,-9.784528454855796,-11.093785241886051,0
487,-11.37112290261511,12.876450093151714,7.883438300732574,-10.93314352363726,-6.720495813696676,2
488,-8.796402688815185,11.664507251152045,13.039122661150177,-9.364368653227483,-11.904678624279983,1
489,-13.109270061324699,13.23978745339755,5.361293523268396,-11.485496014104058,-4.850656068545884,0
490,-7.140593541899604,12.250036960300847,11.010393395322819,-9.929387578531294,-12.76600380072399,1
491,-12.338911934839587,8.325037603731806,6.65533011848012,-9.60802725424385,-13.075320182771632,0
492,-11.394471371902334,9.134521115417687,8.290347485421949,-10.125742443498181,-9.554924232948958,2
493,-13.030557775238215,9.53447335932461,6.797392217545889,-9.76053662891145,-11.78977765670629,2
494,-8.839809189846802,11.92866055226882,13.30559579157498,-9.294723176607231,-12.043902999421713,1
495,-12.018190882629883,11.737535582062197,8.454687414598764,-10.30633839030994,-8.60288241864755,2
496,-12.018637190462343,7.0500642020240925,7.531458207017142,-9.264756202450034,-13.926910759716778,0
497,-13.463710580451213,11.455130735169757,6.325491951182963,-10.868787684882868,-6.3181221883084335,2
498,-13.24410037115107,12.419372792968822,6.129497240516315,-11.124659611773293,-5.626849733781571,2
499,-6.095838683810477,11.815666633119164,9.595839599232349,-10.458437968778718,-12.234107392528607,1
500,-10.778839108440204,13.058398343643665,8.95064999086752,-10.610966793413786,-7.976134384289455,2
501,-11.594550732297462,12.258131663354652,8.482969296394797,-10.093256262787323,-10.33890041210944,2
502,-12.018081290810976,8.197225162960248,4.676008845045619,-9.81534902441251,-14.363422370349674,0
503,-11.808148423083203,8.93208456519915,8.054610783088542,-9.865660960058307,-10.80339195436208,0
504,-6.640349548047066,10.861679310959167,10.71529980741434,-10.7039613368761,-8.797299960609916,1
505,-9.515672616766157,12.456314549259815,10.554091984159164,-10.394634423421802,-8.444352989384592,2
506,-12.335420395355165,8.291846935374394,7.412098513834917,-9.588445959225119,-12.344526988835147,0
507,-8.484125281883047,12.268968010642066,12.198842852962354,-9.46434614834909,-12.766930743221279,1
508,-11.351045322071915,11.2808641117236,9.30578464121016,-10.215157729063964,-8.671843550786456,2
509,-8.090298630108647,10.915697606896813,13.528125608439872,-9.050788385455109,-13.55822955925898,1
510,-11.36052926920829,8.582559467457592,6.083257435407261,-10.045514943266948,-12.286985934356078,0
511,-11.416681012694605,11.960205136740704,8.705650261326625,-10.252312672539569,-9.280510318946433,1
512,-8.892522970023002,13.390580188938964,11.806965375101239,-9.855695906509848,-10.979284462222605,1
513,-13.39005824075073,7.918073590486712,7.64847525127809,-9.081594581471142,-13.778870001904991,0
514,-7.462188568475391,10.545666760466252,12.785021184111573,-9.520673451293185,-12.236879411061668,1
515,-12.64284001173382,8.437060670191896,7.038396231110188,-9.51315657729021,-12.9268544886827,0
516,-11.619597256365623,12.194651616649834,8.400873375433427,-10.537097377284827,-7.904523156611605,2
517,-12.560929281542293,12.39875259417653,7.028884546522078,-10.679328715069008,-7.7776773897989075,2
518,-12.253270015218572,12.647259833874042,7.113365857795287,-10.707523158229163,-7.904025762774962,2
519,-12.24754314530255,8.958683741793287,5.605801338485565,-9.939571892227956,-12.670267548801835,0
520,-12.069791634583394,8.138266745492112,6.865187540632069,-9.704685867654375,-12.50356663716035,0
521,-12.385981658802084,8.789613011455096,6.13766956873571,-9.86281165417209,-12.325788176030958,0
522,-10.501473569584777,5.806350061734809,9.716221055693435,-9.23208922797679,-12.767094453016314,0
523,-12.754732832563656,11.812742501133423,7.534912318648643,-10.276995926108697,-9.093008448390817,2
524,-6.416794878048298,10.693650206446064,10.660235457875523,-10.33606334062993,-11.075062396452235,1
525,-11.919389169477148,12.310013797537719,7.526680248458426,-10.823201123756116,-7.016006301401494,2
526,-12.771081582209012,8.185906225622006,7.030935977959258,-9.42876051270426,-13.201969935134331,0
527,-6.722051204949429,11.786826161258487,10.29061421447139,-10.216085695065404,-12.210425982145866,2
528,-7.443948697380181,11.638158818039267,11.304353315076767,-10.017377336385115,-11.460899820531601,1
529,-8.873736624678559,12.230130668226483,13.483865178810357,-8.591901997372652,-15.83944395580552,1
530,-12.709290979224672,8.46267804293185,6.654461478769475,-9.61083398856637,-12.747769814537701,0
531,-6.892965132864867,10.773104654336294,11.212595666350584,-10.252864916122876,-10.498431565375096,1
532,-12.013762162467327,12.741287485153975,7.576864733611441,-10.662446933402038,-7.907112380105998,2
533,-11.56176055830837,11.239244300507686,9.295490405271899,-10.170528506510886,-8.71590427103352,2
534,-8.438269180338649,11.87629889054485,12.284174433636256,-9.70477428429959,-11.247135782022571,1
535,-11.37782584944154,8.283832588916608,8.213150868372768,-9.836453690127554,-10.99806901197697,0
536,-11.438614999396583,12.534604412571909,8.686701773374185,-9.974058255817939,-11.020294863286658,2
537,-11.521959292371207,7.836744312705127,7.770869680991515,-9.724124518245382,-11.829299472976448,0
538,-11.335393200953842,7.860271935544809,8.267940217561922,-9.73680322281023,-11.398917517660648,0
539,-11.043639200462014,11.154026621420737,9.984538432064438,-10.159323481787284,-8.492394551568104,2
540,-13.869439356386083,8.5537063988695,7.086893014813088,-9.092574107971949,-14.07823551192962,0
541,-12.267272655054676,12.463955881150167,7.3635168500650785,-10.602857815005178,-8.14094527353447,2
542,-12.996104723096801,10.713894014695812,7.929985670313075,-10.230634143371207,-8.330078448082705,2
543,-10.912054705170668,7.152502581056245,6.314588712828028,-9.676415462664119,-14.066167835917826,0
544,-6.929164025236245,9.81591740384727,11.988383259830222,-9.801336032549164,-11.82406541171612,0
545,-12.111368354231637,8.268104958254225,6.999124765084732,-9.63245521735676,-12.761546999823326,0
546,-12.224954669158425,8.46510131466726,9.793939596236353,-9.671380984781356,-9.42214754314646,0
547,-11.986486373666475,7.852766290288995,6.474177655615051,-9.62440234402445,-13.370773539163004,0
548,-12.132890526368122,7.624845714379716,9.108700737441174,-9.347504204309942,-11.803856191026126,0
549,-12.527265579109622,9.084337920368476,8.605962448541383,-9.748853278031124,-10.20484058366875,0
550,-11.439235500964346,11.873311202963727,9.077786252602346,-10.19108451897828,-9.163304442826712,2
551,-11.817315134437745,11.935076470243672,8.439667286282171,-10.284074799394785,-9.00126318180547,2
552,-7.81871217842738,12.086839679958006,11.560581628279067,-9.81824744469709,-12.074867482278112,1
553,-11.602113374016817,9.27502209626898,6.01727883633887,-10.119088315499946,-11.938817959144354,0
554,-12.371412419341258,11.785685431401346,7.879835798107346,-10.502726166802113,-7.813029155360633,2
555,-10.736848262724942,13.727398907831603,8.036355056464817,-10.681534522555031,-8.844316932081018,2
556,-12.159666293093343,11.894662982547912,7.958920674605376,-10.560465613757504,-7.642720534945637,2
557,-12.761423725287223,10.967013603229743,8.024283887133214,-10.2302246839948,-8.53655913744027,2
558,-7.947540705897368,10.344054191051653,13.193652690468248,-9.354339788208732,-12.183471504819002,1
559,-10.747199639331226,11.640170275819848,10.082158255954896,-10.065573876789385,-9.351503572444898,2
560,-9.215680402596687,14.281901833700916,11.560179879577994,-9.661645886583758,-12.31099590099883,0
561,-7.0575029693739495,8.82020808082411,13.252163812210183,-9.496503590699469,-11.691630704894479,1
562,-12.078737950503795,13.013586453453282,6.855281359021269,-11.157985263762791,-5.957441989791553,2
563,-11.538100196613087,8.190159981625717,8.152703439504602,-9.816844455306912,-10.989379826627776,0
564,-12.14009729755108,8.529019247446037,6.9117867300643745,-9.691995188560917,-12.581411034849467,0
565,-11.761157422366953,7.422316185826298,8.506123897269969,-9.427502771656624,-12.31321543814859,0
566,-13.399440585320175,8.300060129865233,9.44167138266517,-9.151961683426558,-11.526290762365331,0
567,-8.203104889127125,12.616038827163072,11.5979979844743,-10.019953311589413,-10.706539342088142,1
568,-13.6290721167546,9.608498203754683,7.727992172251184,-9.571406040768792,-11.269051728254544,0
569,-11.116263126828368,13.62030051465658,7.273541460662553,-11.012450518483467,-7.434277831667787,2
570,-12.726567709635361,8.835660169670897,8.217242727572733,-9.621964054531382,-11.06926454396284,0
571,-8.26476366003052,12.437181896281015,11.965656896201311,-9.806860075472315,-11.37548022740866,1
572,-12.451889700580985,11.395682628451672,8.08146540838053,-10.252784697266407,-8.784349742622519,2
573,-8.231178476002524,13.2221593764259,11.052826946622444,-10.16300900766987,-10.675574429290144,1
574,-12.121018591676005,7.430401177868598,7.433105022095162,-9.45493920447864,-12.996370372168649,0
575,-10.392063975717653,6.31146543201131,8.976594483258374,-9.457210542197187,-12.591594112107908,0
576,-8.313319336025902,11.84208129666908,12.355200612909805,-9.485334201611908,-12.504629100198123,1
577,-12.739713856357914,11.709266283003721,7.1419981874958705,-10.74551507550067,-6.888552654072655,2
578,-7.252374446678058,11.80429529695639,11.56874586451899,-9.826808432543233,-12.473127603889345,1
579,-13.686202954707873,11.596220730481473,6.584152799591333,-10.378379581664849,-8.604675974639639,2
580,-12.366131289120231,13.301384512645948,6.361581605116872,-11.232198834243876,-5.901740416879454,2
581,-11.523214210825325,6.192833491983066,8.200522947368714,-9.163575703184906,-13.957282751182834,0
582,-11.537579169746014,7.725531441116331,8.541002142008841,-9.628916413852496,-11.462791073615437,2
583,-7.509057633022018,11.46827874915719,11.416378230955154,-10.162198874613214,-10.410790513585876,1
584,-8.341370646475093,12.936763856599974,11.77638429092679,-9.787219396717296,-11.780773851670912,1
585,-11.495659615150181,7.446018516524056,8.681299967744664,-9.581517080605163,-11.523525200070956,0
586,-8.758394265213818,12.124318383839736,13.424159066552978,-8.825802995644121,-14.675276661955978,1
587,-12.91474895329365,8.354195607489778,7.0293162057865,-9.485675531420393,-12.801437376241326,0
588,-8.104308445967202,12.126534660407202,12.241868280462445,-9.98491244408452,-10.131132513326786,1
589,-12.247066217766633,9.24575917107286,7.066032987926199,-9.948657348542595,-11.105466095037322,0
590,-12.16557365958078,9.047801747970876,7.124117113730358,-9.950286077531336,-11.047191469745274,0
591,-12.659031061733506,8.55948126195081,7.727174240003055,-9.684994915605015,-11.232476580622171,0
